2144;2120;2518;2192;2295
1325;1181;1335;1325;1192
2046;2222;1954;1936;2041
1921;2097;1657;1896;1749
2836;2813;3210;2884;2987
2047;2223;1954;1936;2042
2674;2850;2411;2649;2502
1415;1392;1789;1463;1566
2677;2853;2414;2652;2505
3345;3322;3719;3393;3496
1416;1393;1791;1464;1567
2032;2208;1940;1922;2027
1331;1317;1705;1379;1482
2684;2860;2420;2396;2511
1405;1382;1779;1453;1556
2994;3170;2730;2969;2821
2033;2210;1941;1923;2028
1215;1070;1225;1215;1081
1257;1311;1492;1258;1408
1919;2095;1827;1809;1914
661;708;862;709;719
1268;1445;1031;1211;1096
1649;1635;2023;1697;1800
2022;2198;1929;1911;2017
623;709;863;671;719
1538;1622;1773;1539;1689
1618;1794;1525;1507;1612
114;286;461;125;238
1491;1667;1389;1380;1476
309;406;430;199;313
1210;1386;1187;1099;1213
635;811;550;524;637
343;519;307;232;314
1409;1585;1367;1298;1454
1451;1627;1233;1340;1320
290;466;254;180;262
1060;1161;1281;1108;1211
2011;2187;1918;1900;2006
1240;1158;1313;1289;1169
1026;1202;925;916;1012
211;387;281;101;215
2008;2184;1916;1898;2003
497;673;620;386;501
1142;1318;1119;1031;1145
591;767;327;565;418
1182;1175;1329;1230;1186
584;760;366;473;453
260;436;388;150;264
785;961;683;675;771
482;536;728;531;634
572;672;765;531;645
861;1037;643;751;730
510;563;755;558;661
514;567;759;562;665
572;676;765;531;645
887;1063;741;777;829
1285;1338;1520;1286;1436
1563;1832;1596;1453;1567
774;950;672;663;759
1277;1453;1059;1167;1146
1287;1340;1522;1288;1438
961;1138;770;851;857
853;1029;751;742;838
1271;1447;1053;1161;1140
551;605;815;599;702
828;1004;726;717;814
1310;1486;1091;1199;1179
1252;1238;1626;1300;1403
638;742;399;613;465
1502;1678;1410;1392;1497
1101;1087;1476;1150;1252
603;708;365;578;430
413;589;195;303;282
2832;3008;2568;2807;2659
571;747;333;546;399
1468;1644;1445;1358;1472
2553;2729;2290;2528;2381
365;541;485;255;369
607;573;413;582;434
2831;3007;2567;2806;2658
596;701;358;571;424
1253;1429;1230;1142;1256
1427;1603;1404;1317;1431
1339;1515;1102;1294;1167
1129;1305;1107;1019;1133
1517;1693;1494;1406;1520
1258;1434;1021;1201;1086
1506;1682;1484;1396;1510
592;700;354;567;420
1268;1445;1050;1158;1138
399;576;347;289;355
370;546;55;344;197
1322;1498;1104;1211;1191
121;297;345;91;121
603;711;855;567;681
1854;2030;1636;1744;1723
1666;1842;1448;1555;1535
653;706;898;611;804
421;597;122;396;248
1184;1237;1419;1185;1335
2724;2900;2207;2315;2551
423;599;120;398;251
734;910;516;624;603
754;807;958;724;839
526;595;900;574;677
1862;2039;1644;1752;1732
1794;1780;2168;1842;1945
834;907;983;792;906
826;1002;859;716;830
525;595;899;573;676
546;722;328;436;415
360;536;445;249;363
819;995;852;708;822
591;767;373;481;460
2456;2632;2192;2431;2283
1334;1510;1097;1277;1162
443;619;127;418;271
379;555;502;268;382
580;756;362;470;449
366;542;489;255;369
440;616;124;415;267
245;322;472;220;248
2087;2263;1995;1977;2082
1241;1417;1023;1131;1110
649;480;461;624;407
457;633;239;346;326
350;526;434;239;353
359;483;179;334;187
456;578;263;431;284
628;804;410;518;497
454;630;138;429;282
447;623;229;336;316
2098;2274;1880;1987;1967
685;861;696;574;688
410;587;507;300;414
486;662;269;461;313
277;183;651;325;428
2878;3054;2614;2853;2705
551;727;332;440;420
393;446;631;441;544
367;543;433;256;370
404;580;153;379;231
591;767;373;481;460
2058;2234;1840;1948;2179
690;866;701;579;693
478;654;120;394;306
98;260;445;109;222
585;761;367;475;454
393;569;430;282;397
403;457;620;389;554
325;403;552;300;329
1484;1660;1391;1373;1478
837;910;1030;796;910
402;455;622;450;553
589;765;371;478;458
856;1032;638;745;725
639;815;650;528;642
588;764;370;478;457
483;659;125;398;310
260;436;377;149;264
378;554;84;353;206
641;694;898;689;792
761;814;996;762;912
393;446;631;441;544
294;471;342;184;298
351;404;598;366;481
211;387;248;100;154
295;471;227;184;234
443;619;445;333;447
661;837;683;550;664
542;476;362;517;370
766;820;1001;767;917
493;669;135;409;320
296;472;254;186;262
2614;2790;2350;2588;2441
303;479;197;278;130
491;667;133;407;318
297;473;344;186;300
650;826;628;540;654
411;587;218;386;239
2194;2370;1975;2083;2063
643;716;835;602;716
1405;1382;1779;1453;1556
297;473;247;186;255
616;675;378;591;444
415;468;789;463;566
480;656;122;396;307
314;490;208;289;141
650;723;842;609;723
393;447;768;442;544
260;436;174;235;87
389;566;196;364;217
999;1052;1233;1000;1150
391;513;197;365;218
695;743;883;743;740
665;738;857;623;738
454;630;138;429;281
357;533;164;332;185
260;436;174;235;87
390;443;764;438;541
1163;1339;945;1052;1032
3253;3429;2720;2828;3080
654;727;847;613;727
602;684;363;577;429
2502;2678;2238;2477;2329
376;552;86;350;203
231;407;203;206;59
344;520;135;319;171
633;737;394;607;460
360;484;179;335;187
371;499;190;346;198
229;405;196;204;56
1207;1384;980;1097;1068
646;719;838;604;719
344;520;150;318;171
597;689;359;572;425
423;599;119;398;251
305;482;144;280;133
682;755;875;641;755
694;870;430;669;522
644;717;836;603;717
208;384;225;183;35
1177;1353;959;1066;1046
567;743;329;542;394
572;748;248;547;399
1937;2027;2086;1896;2010
222;398;265;196;49
603;779;339;578;430
2808;2764;2715;2697;2803
509;685;293;484;337
666;739;858;625;739
417;593;64;392;244
1336;1389;1570;1337;1487
1219;1273;1454;1220;1370
206;382;227;181;33
1292;1468;1074;1182;1161
656;729;848;614;729
761;727;567;736;588
605;781;342;580;433
590;766;327;565;418
1425;1601;1207;1314;1294
2531;2707;2267;2506;2358
447;623;131;422;275
1256;1432;1037;1145;1125
2533;2709;2269;2508;2360
641;714;834;600;714
1386;1372;1760;1434;1537
433;609;477;323;437
1028;1082;1263;1029;1179
2437;2613;2219;2327;2306
613;789;349;588;440
805;982;713;695;800
1252;1428;1034;1142;1121
644;717;836;603;717
371;449;598;346;375
639;815;719;528;642
595;700;357;570;422
591;767;327;566;419
478;413;297;453;305
1186;1240;1421;1187;1337
2535;2711;2271;2510;2362
402;578;159;377;229
187;264;414;162;190
589;697;351;564;417
640;713;833;599;713
1239;1292;1474;1240;1390
1166;1142;1540;1214;1317
2538;2714;2274;2513;2365
476;415;296;451;304
270;323;582;318;421
190;267;417;165;194
887;864;1261;935;1038
2036;2212;1944;1926;2031
831;742;897;880;753
1321;1374;1555;1322;1472
576;685;840;624;727
689;762;881;647;762
889;866;1263;937;1040
676;749;868;635;749
651;698;852;699;708
1902;2078;1809;1791;1896
1282;1336;1517;1283;1433
608;784;610;498;612
680;754;873;639;753
668;661;816;716;672
1292;1345;1527;1293;1443
564;740;300;539;391
779;756;1153;827;930
1223;1276;1457;1223;1374
561;615;825;609;712
672;659;814;720;670
680;753;872;639;753
1512;1578;1458;1402;1516
788;765;1162;836;939
577;658;812;625;668
1224;1277;1458;1225;1375
561;614;825;609;712
688;761;880;647;761
1041;1017;1415;1089;1192
679;752;872;638;752
1276;1329;1511;1277;1427
1001;1177;1034;891;1005
1029;1006;1403;1077;1180
1353;1407;1588;1354;1504
565;618;829;613;716
1546;1600;1781;1547;1697
689;762;882;648;762
432;485;664;480;583
974;1150;1007;864;978
1027;1004;1401;1075;1178
554;608;818;602;705
691;764;883;649;764
1009;1071;1042;898;1013
561;614;825;609;712
1660;1713;1895;1661;1811
678;751;870;637;751
375;503;195;350;203
1514;1491;1889;1562;1665
972;1148;1005;862;976
1358;1534;1266;1248;1353
553;606;817;601;704
852;829;1226;900;1003
385;561;509;275;389
1072;1200;1104;961;1075
576;630;840;624;727
360;137;587;335;363
1338;1514;1246;1228;1333
316;284;346;291;174
1518;1504;1892;1566;1669
387;563;389;276;391
1498;1558;1510;1388;1502
271;447;182;246;98
974;1150;1007;864;978
1961;2137;1697;1936;1788
1517;1504;1892;1566;1669
688;864;717;578;692
990;1166;1023;880;994
434;507;659;372;486
1542;1528;1916;1590;1693
1466;1644;1444;1356;1470
1582;1758;1318;1557;1409
388;564;173;363;216
1544;1530;1780;1592;1695
1456;1632;1434;1346;1460
1540;1526;1776;1588;1691
1460;1636;1231;1350;1459
295;471;180;185;164
1004;1180;1036;893;1007
641;817;643;531;645
381;557;188;356;209
629;805;435;603;456
383;559;190;358;211
1430;1416;1804;1478;1581
1488;1664;1465;1377;1491
1250;1161;1316;1298;1172
3330;3506;2798;2905;3158
454;630;96;337;281
659;835;660;548;662
538;480;357;512;365
536;462;394;511;340
2069;2245;1850;1958;1938
1626;1802;1604;1516;1630
584;415;476;559;441
537;463;395;512;341
705;536;597;680;562
248;424;263;138;252
979;1155;880;868;967
539;465;397;514;343
1597;1773;1574;1487;1601
1178;1164;1553;1227;1329
987;1163;872;876;959
1557;1733;1672;1446;1560
246;422;265;135;250
886;939;1120;887;1037
783;777;931;832;788
1107;1093;1481;1155;1258
1547;1607;1559;1437;1551
970;1146;868;860;956
968;955;1343;1017;1119
728;904;510;617;597
1138;1191;1372;1138;1289
1578;1754;1693;1467;1581
429;606;113;404;257
1586;1762;1322;1560;1413
2128;2304;2035;2017;2122
1109;1163;1344;1110;1260
1479;1656;1457;1369;1483
859;932;1008;818;932
1017;1090;1167;976;1090
751;744;899;799;755
2218;2394;1954;2193;2045
1494;1670;1472;1384;1498
707;781;900;666;780
1582;1758;1235;1556;1409
1153;1329;934;1042;1022
834;744;899;882;755
1095;1272;877;985;965
1491;1667;1469;1381;1495
2235;2411;1971;2210;2062
1554;1540;1928;1602;1705
1311;1487;1209;1200;1297
3130;3306;2867;3105;2958
1476;1652;1454;1366;1480
994;1170;775;883;863
1485;1661;1463;1375;1489
1521;1697;1498;1410;1524
1487;1663;1465;1377;1491
641;817;423;531;510
87;302;373;98;150
1485;1661;1462;1374;1488
1482;1658;1459;1372;1486
1330;1185;1340;1329;1196
338;391;712;386;489
1500;1676;1478;1390;1504
1510;1686;1488;1400;1514
1507;1683;1484;1397;1511
524;594;898;572;675
1509;1685;1486;1398;1512
309;485;429;198;312
354;530;160;329;181
1502;1678;1479;1392;1506
391;567;197;366;218
410;586;216;385;237
1504;1680;1482;1394;1508
1505;1681;1482;1394;1508
411;588;218;386;239
396;572;202;371;223
1575;1751;1690;1465;1579
1577;1753;1692;1466;1580
391;567;197;365;218
1570;1746;1685;1460;1574
393;569;199;368;220
1523;1699;1638;1413;1527
389;565;195;364;216
1535;1711;1512;1424;1538
380;556;186;355;207
1530;1706;1507;1419;1534
378;554;185;353;206
1532;1708;1510;1422;1536
376;552;183;351;204
3342;3319;3716;3390;3493
372;549;179;347;200
374;550;180;349;201
3345;3322;3719;3393;3496
373;549;180;348;201
566;742;567;455;570
2185;2161;2559;2233;2336
742;918;524;631;611
2156;2133;2530;2204;2307
641;817;533;530;620
833;743;898;881;754
1215;1269;1450;1216;1366
831;742;897;880;753
183;260;410;158;186
2664;2841;2401;2639;2492
122;299;346;92;122
755;749;903;804;760
330;383;704;378;481
218;394;229;120;136
120;296;347;81;124
386;440;761;435;537
749;823;942;708;822
328;381;702;376;479
444;517;669;382;496
101;246;438;112;215
887;718;780;862;744
230;232;457;205;233
490;563;683;449;563
159;335;318;134;95
282;285;509;257;286
114;350;401;21;178
461;514;703;416;530
581;757;343;556;408
459;512;705;418;532
387;441;762;436;538
1591;1767;1216;1335;1418
458;511;710;423;537
386;439;760;434;537
313;316;540;288;317
473;649;279;448;300
460;513;712;425;539
554;621;803;603;660
64;229;401;75;178
592;768;594;482;596
567;640;759;526;640
487;540;713;480;594
1716;1693;2090;1764;1867
130;286;357;105;134
579;652;772;538;652
1513;1689;1411;1402;1498
1392;1568;1128;1366;1219
894;948;1129;895;1045
1402;1578;1138;1377;1229
144;320;303;119;80
597;670;789;556;670
2522;2698;2258;2496;2349
1396;1572;1132;1370;1223
131;286;358;106;134
595;668;787;553;668
188;364;309;78;192
1931;2107;1713;1821;1800
2079;2255;1861;1969;1948
592;665;784;551;665
3277;3253;3651;3325;3428
153;329;312;128;89
588;662;781;547;661
3282;3259;3656;3330;3433
2108;2284;1890;1998;1977
593;666;786;552;666
142;318;301;117;78
2091;2267;1872;1980;1960
381;511;188;356;209
2109;2285;1891;1999;1978
599;673;792;558;672
141;317;300;116;77
322;498;215;297;149
383;511;203;358;211
227;403;348;117;231
141;317;300;115;77
2108;2284;1890;1997;1977
235;411;356;125;239
261;437;190;236;88
2156;2332;1937;2045;2025
253;429;258;228;80
238;414;359;128;242
122;298;345;92;122
2064;2241;1846;1954;1934
455;523;634;400;514
122;298;345;92;122
593;666;785;552;666
605;678;798;564;678
2096;2272;1878;1986;1965
2086;2262;1867;1975;1955
541;594;805;589;692
160;336;319;135;96
1398;1375;1772;1446;1549
1158;1334;1057;1048;1144
1489;1665;1466;1378;1492
1307;1163;1317;1307;1173
2236;2412;1972;2211;2063
181;357;333;98;159
2534;2710;2271;2509;2362
2212;2388;1948;2187;2040
437;613;152;327;306
663;839;507;552;594
2148;2324;2056;2038;2143
1694;1870;1476;1583;1563
1308;1164;1318;1308;1175
1906;2083;1814;1796;1901
1237;1413;1214;1126;1241
2396;2572;2132;2371;2223
200;376;314;117;140
1745;1921;1381;1500;1573
173;349;342;90;176
1672;1528;1682;1672;1538
1487;1663;1385;1376;1472
387;42;614;362;391
185;361;329;102;155
503;483;309;477;330
2439;2615;2175;2413;2266
756;932;768;646;760
419;492;644;356;470
1502;1678;1400;1391;1487
120;296;343;90;120
2447;2623;2183;2422;2274
818;867;1028;867;884
1488;1664;1466;1378;1492
1189;1365;1096;1078;1183
2263;2439;2045;2152;2132
2797;2973;2292;2400;2624
165;341;349;82;168
325;501;119;243;155
534;710;536;424;538
1509;1685;1486;1399;1513
1177;1353;1075;1067;1163
155;331;382;73;159
552;728;554;442;556
439;512;664;377;491
2083;2259;1981;1972;2069
2214;2390;1996;2104;2363
272;448;172;191;126
467;520;719;432;546
857;1033;765;747;852
1267;1443;1049;1157;1136
2478;2655;2260;2368;2348
846;1022;744;735;831
276;452;180;184;96
2872;3048;2654;2762;3045
173;349;341;90;176
1266;1442;1048;1155;1135
2182;2359;2090;2072;2177
2754;2930;2490;2729;2581
867;1043;765;757;853
150;326;377;68;154
226;403;269;201;54
2749;2925;2485;2724;2577
468;395;327;443;273
1287;1463;1069;1177;1156
3129;3305;2865;3104;2956
2752;2928;2489;2727;2580
475;401;333;450;279
893;1069;791;782;878
180;356;334;97;160
1124;1300;906;1014;994
1303;1479;1085;1192;1172
3094;3270;2830;3068;2921
1308;1484;1089;1197;1177
2052;2029;2427;2100;2203
1128;1304;909;1017;997
467;394;323;442;272
899;1075;797;789;885
3258;3434;2995;3233;3086
471;434;286;446;298
3260;3436;2997;3235;3088
118;294;341;88;118
549;725;497;439;505
2446;2423;2821;2495;2598
470;435;285;445;297
966;1142;775;856;862
1112;1288;894;1001;981
354;530;160;329;182
3344;3520;2812;2919;3172
382;558;313;271;321
158;334;385;119;162
493;669;441;383;449
2540;2516;2914;2588;2691
694;670;1068;742;845
1267;1443;1049;1157;1137
1080;1256;862;969;949
3439;3615;2906;3014;3266
510;686;457;399;465
183;359;331;101;157
364;540;487;253;367
2565;2542;2939;2613;2716
380;201;658;406;435
2543;2520;2917;2591;2694
1015;1191;797;905;884
3436;3612;2903;3011;3263
3441;3617;3177;3415;3268
476;420;296;451;304
1267;1443;1049;1157;1136
1087;1263;869;977;956
514;690;462;403;469
122;298;345;92;122
2452;2428;2826;2500;2603
527;703;475;417;483
378;281;738;426;515
3440;3616;3176;3414;3267
119;295;342;89;119
1119;1295;1017;1008;1105
1244;1420;1221;1133;1247
413;481;567;334;448
1384;1560;1166;1273;1253
367;156;594;342;371
1171;1347;952;1060;1040
362;538;485;251;365
1315;1491;1120;1204;1207
3518;3694;3254;3493;3346
1469;1645;1446;1358;1472
837;1013;670;726;757
149;325;376;110;153
300;476;193;275;127
279;455;400;168;282
3519;3695;3255;3494;3347
155;331;382;116;159
1466;1642;1443;1355;1470
349;403;724;397;500
89;211;463;137;240
299;475;192;274;126
1265;1441;975;1155;1135
383;559;506;272;387
3704;3880;3440;3274;3531
310;486;204;285;137
1269;1445;1041;1158;1129
277;453;248;251;104
653;829;418;542;522
3750;3926;3217;3325;3577
114;290;337;84;114
1218;1394;1195;1107;1221
2698;2875;2435;2401;2526
3500;3676;3236;3475;3327
356;532;477;245;359
168;344;394;128;171
451;627;521;340;454
3319;3495;3055;3294;3146
1112;1288;1011;1002;1098
455;631;526;345;459
789;842;1077;837;940
803;856;1066;851;954
3310;3486;3046;3285;3137
3278;3454;3014;3253;3106
1216;1392;998;1106;1085
386;562;510;276;390
578;652;771;537;651
453;629;524;342;456
3308;3484;3044;3283;3135
1216;1392;1193;1105;1220
3265;3441;3001;3239;3092
381;557;504;271;385
588;661;780;546;660
1250;1426;1227;1139;1254
3307;3483;3043;3282;3134
3303;3479;3039;3278;3130
1517;1582;1463;1406;1520
427;603;551;317;431
581;654;773;539;653
427;495;584;350;465
3420;3596;3157;3395;3248
589;662;781;548;662
429;497;620;386;500
1547;1612;1464;1436;1550
1505;1567;1516;1394;1508
523;449;381;497;327
573;646;766;532;646
407;475;569;335;449
661;734;854;620;734
1005;1181;1038;894;1008
441;367;299;416;245
573;655;810;621;666
452;379;310;427;257
590;664;783;549;663
322;498;308;211;325
639;686;840;687;696
614;687;806;572;687
3271;3447;3007;3246;3099
637;683;838;685;694
586;660;779;545;659
3457;3633;2924;3032;3284
1213;1389;994;1102;1082
3460;3636;2928;3035;3288
1813;1799;2188;1861;1964
591;665;784;550;664
641;688;842;689;698
1794;1970;1576;1684;1663
1510;1594;1745;1511;1661
743;737;891;792;748
666;713;867;714;723
1792;1778;2166;1840;1943
2531;2508;2905;2579;2682
580;653;772;538;652
575;648;767;534;648
718;711;866;766;722
2047;2224;1829;1937;1917
663;710;865;712;721
655;701;856;703;712
605;678;798;564;678
1049;1096;1082;939;1053
650;669;823;698;680
2075;2251;1857;1965;1945
505;681;629;395;509
2093;2270;1875;1983;1963
577;651;770;536;650
651;669;824;699;680
1559;1675;1592;1448;1562
2093;2269;1875;1983;1962
595;668;788;554;668
649;695;850;697;706
712;736;891;760;747
1373;1549;1154;1262;1242
2126;2302;1907;2015;1995
646;719;839;605;719
3211;3387;2947;3185;3038
1332;1508;1114;1222;1201
576;649;769;535;649
753;746;901;801;757
1357;1533;1139;1247;1226
2025;2201;1807;1914;1894
668;714;869;716;725
3297;3473;3033;3272;3124
582;656;775;541;655
1896;2072;1677;1785;1765
614;687;806;573;687
1415;1401;1789;1463;1566
3338;3514;3074;3312;3165
666;713;868;714;724
3430;3606;3166;3404;3257
1496;1482;1870;1544;1647
1097;1273;879;987;966
608;681;801;567;681
779;832;1014;780;930
573;646;766;532;646
389;565;474;278;392
383;559;468;273;387
75;311;362;87;138
581;655;774;540;654
1025;1078;1260;1026;1176
1427;1544;1460;1317;1431
183;359;410;144;186
1553;1607;1788;1554;1704
583;657;776;542;656
642;552;707;690;563
180;356;407;141;184
1417;1470;1652;1418;1568
668;499;485;643;432
783;856;975;741;855
693;523;520;667;549
183;359;410;144;186
294;470;415;183;297
1341;1196;1351;1340;1207
1015;1191;797;904;884
1356;1211;1366;1356;1222
85;320;371;96;148
305;481;139;280;132
385;561;508;275;389
1383;1238;1393;1382;1249
381;481;501;270;384
77;312;363;88;140
416;592;223;391;244
427;500;652;364;479
60;300;399;70;175
410;586;92;328;277
448;515;673;386;500
254;430;371;143;257
1330;1316;1704;1378;1481
727;798;488;701;554
1338;1324;1712;1386;1489
76;311;362;87;139
1293;1279;1668;1341;1444
1185;1179;1333;1234;1190
705;776;467;680;532
1043;1037;1191;1091;1047
58;299;397;69;174
1296;1282;1671;1345;1447
703;774;465;678;530
1052;1046;1200;1101;1057
79;314;365;90;142
1297;1283;1671;1345;1448
1112;1165;1346;1113;1263
1569;1745;1477;1459;1564
56;297;395;67;172
1291;1277;1665;1339;1442
1518;1694;1425;1407;1512
826;879;1060;827;977
1291;1277;1665;1339;1442
81;317;368;93;144
1444;1620;1351;1333;1439
817;871;1052;818;968
1280;1266;1654;1328;1431
861;914;1096;862;1012
1266;1252;1640;1314;1417
54;295;393;65;170
1439;1615;1346;1328;1434
1262;1248;1636;1310;1413
53;293;392;63;168
1259;1245;1633;1307;1410
1153;1329;935;1043;1022
1148;1324;930;1037;1017
2775;2951;2258;2365;2602
50;291;389;61;166
1254;1240;1628;1302;1405
1150;1326;932;1040;1019
476;652;452;366;480
1279;1265;1653;1327;1430
725;719;873;773;729
1223;1399;1005;1113;1092
283;459;176;201;142
2786;2962;2269;2376;2613
1256;1242;1631;1305;1407
723;716;871;771;727
2149;2325;1931;2039;2018
669;716;870;717;727
190;366;239;165;21
260;436;232;235;87
666;712;867;714;723
266;442;237;241;93
582;758;344;557;409
2144;2320;1926;2033;2013
1498;1674;1396;1388;1484
669;716;870;717;726
591;767;247;480;460
248;424;253;223;76
1701;1877;1483;1591;1571
579;661;816;627;672
593;770;250;483;463
665;711;866;713;722
666;713;867;714;723
258;435;230;233;86
538;714;205;428;407
244;420;249;219;71
391;567;82;309;227
666;713;867;714;724
534;710;201;424;403
565;741;195;455;380
650;696;851;698;707
240;416;245;215;67
559;735;226;449;428
730;723;877;778;734
242;418;247;216;69
240;417;246;215;68
600;682;837;649;693
734;727;882;782;738
603;685;840;651;696
214;390;297;104;218
745;738;893;793;749
686;862;698;576;690
230;406;273;204;57
302;478;352;192;306
775;768;923;823;779
364;540;117;339;191
573;655;810;622;666
225;401;268;200;52
289;465;410;178;293
383;559;98;357;210
579;646;853;627;730
233;409;276;208;60
390;567;96;365;218
575;551;949;623;726
368;544;435;258;372
248;424;343;137;252
615;663;888;663;766
583;559;957;631;734
621;669;894;669;772
639;815;292;529;508
1439;1615;1221;1328;1308
588;565;962;636;739
505;558;879;553;656
497;550;742;545;648
1729;1905;1493;1618;1704
576;658;812;624;668
589;566;964;638;740
1806;1982;1422;1541;1634
623;671;896;671;774
611;588;986;660;763
182;358;303;72;186
284;460;332;173;288
299;475;347;189;303
610;587;984;658;761
1752;1929;1388;1507;1580
2220;2197;2594;2268;2371
259;435;376;148;263
714;691;1089;763;866
276;453;324;166;280
371;547;152;260;240
2150;2127;2525;2199;2301
646;623;1020;694;797
483;659;162;458;310
697;873;708;586;700
2106;2083;2480;2154;2257
626;602;1000;674;777
698;874;709;587;701
423;599;58;359;251
2108;2085;2482;2156;2259
631;607;1005;679;782
680;856;692;569;684
660;837;672;550;664
699;676;1073;747;850
428;604;63;403;255
2106;2083;2480;2154;2257
545;611;818;593;696
987;983;724;962;815
682;858;693;571;686
629;683;893;677;780
675;652;1050;724;826
578;659;813;626;669
824;735;890;873;746
405;458;779;453;556
593;666;786;552;666
1250;1236;1624;1298;1401
805;878;997;764;878
1240;1226;1614;1288;1391
770;843;963;729;843
1249;1235;1623;1297;1400
755;828;948;714;828
1254;1240;1628;1302;1405
756;829;949;715;829
1280;1266;1654;1328;1431
744;817;937;703;817
661;734;854;620;734
779;852;971;737;852
1097;1083;1471;1145;1248
763;836;956;722;836
1105;1091;1479;1153;1256
1114;1100;1488;1162;1265
745;819;938;704;818
1106;1092;1480;1154;1257
743;816;935;702;816
1109;1095;1483;1157;1260
741;814;933;700;814
1107;1094;1482;1156;1259
757;830;950;716;830
742;815;934;701;815
577;505;435;552;382
396;450;771;445;547
778;851;970;737;851
391;445;766;439;542
772;845;965;731;845
765;838;958;724;838
645;821;381;620;472
642;818;378;616;469
771;844;963;730;844
902;1030;1052;861;975
398;451;772;446;549
890;1017;1040;849;963
1145;1321;927;1034;1014
388;564;511;277;391
526;488;331;500;353
356;532;479;245;359
3502;3678;3238;3477;3329
397;451;772;446;548
1287;1463;1069;1176;1156
1059;1235;841;949;928
